Date,Inflow_ML,Outflow_ML,Reservoir_Level_ML,Rainfall_mm,Temperature_C,Humidity_percent,Demand_ML,DayOfYear,DayOfWeek,Month,Year
2009-07-09,230.04576685397893,87.936274981906,9852.273309168908,13.860754895705297,27.991632087597296,62.95224255771956,90.91314412063689,190,3,7,2009
2009-07-10,195.80005179293775,128.70280711904533,9960.137085979939,0.0,32.22810996667608,88.8657949275765,126.43614314199161,191,4,7,2009
2009-07-11,134.8687508019085,95.05112709549921,9966.303029662802,16.12208823144847,35.25588374759755,85.3289172022704,97.79309806727822,192,5,7,2009
2009-07-12,154.02209073769887,94.8078296142864,10000.0,46.364304463059696,29.043955504708467,75.86551296528205,98.9263664423383,193,6,7,2009
2009-07-13,163.300134203754,124.05879933832213,10000.0,19.369084682406914,34.68739920694122,64.70225919890663,120.05847570557297,194,0,7,2009
2009-07-14,98.44151219850818,86.7100063407149,9974.382712860186,25.081047018197673,26.69041311299328,80.19545844798182,82.6932785089822,195,1,7,2009
2009-07-15,150.82959650720125,121.74538012226714,10000.0,37.09484878764245,35.647568133188756,66.8753269655145,120.69226114600949,196,2,7,2009
2009-07-16,210.06319399427628,102.26426067354129,10000.0,4.212879945815308,29.721354742956702,67.87342867376687,102.64392222948581,197,3,7,2009
2009-07-17,226.34704425860957,97.28834535053338,10000.0,19.91762929707547,32.31366049586092,68.93267012270549,96.7607461263819,198,4,7,2009
2009-07-18,145.43152907355832,90.29391349954764,10000.0,14.908424001682183,36.45910397258078,63.24419550375906,91.21263923230404,199,5,7,2009
2009-07-19,128.04651471574576,92.62990319712199,10000.0,49.18554383696586,33.24027277239863,75.24607757785458,90.05815703703703,200,6,7,2009
2009-07-20,122.61925468734091,102.20981622106089,10000.0,12.208528976918156,40.99926908571721,77.48448099815863,99.66420915191125,201,0,7,2009
2009-07-21,82.6038013585919,109.37850439987126,9980.39398513753,49.856973870067016,30.003601244649328,86.73472796158231,106.18870830247937,202,1,7,2009
2009-07-22,162.59083273689913,110.18259589112824,10000.0,0.0,37.396171777015056,92.78434957965715,109.95333509743544,203,2,7,2009
2009-07-23,126.07628381071112,109.7144130870773,10000.0,39.87782544440276,31.73981638368034,83.97637501776279,106.70099447100749,204,3,7,2009
2009-07-24,158.15743982477508,95.80127969580211,10000.0,23.974227113397063,30.58549565621875,87.02030323667327,99.24409373136373,205,4,7,2009
2009-07-25,198.41731515333657,113.3407686671142,10000.0,0.0,33.27512892176672,88.91700581069576,118.03942136819708,206,5,7,2009
2009-07-26,151.368704624639,133.15368035183462,10000.0,27.534414927024862,39.17088535027777,70.05143647532459,131.6731498658483,207,6,7,2009
2009-07-27,168.94774442948383,116.21956220827009,10000.0,12.40982940871615,33.79617873374957,69.36963727146282,120.16480202941831,208,0,7,2009
2009-07-28,181.65399960441172,102.40830094636365,10000.0,38.31876077995202,36.4836739107511,89.3736741425368,101.90160183552852,209,1,7,2009
2009-07-29,226.7117278110574,112.99495563246478,10000.0,31.381999323907408,39.358180045568396,70.4695953663515,110.78370608245419,210,2,7,2009
2009-07-30,204.37703578400084,110.7562932616448,10000.0,23.47469576889204,32.82019531874978,70.02735042031584,111.68543899937202,211,3,7,2009
2009-07-31,150.11903365939827,117.75224236740108,10000.0,13.45891213931108,32.41219188950341,75.93889642976596,122.31351524522385,212,4,7,2009
2009-08-01,182.35542833932251,107.01153162822628,10000.0,0.0,31.448360748223344,90.74529790229931,103.14021762523754,213,5,8,2009
2009-08-02,180.82834859578244,92.54271646780211,10000.0,37.000552270124565,32.196353348346655,88.71702585598814,97.11026605008763,214,6,8,2009
2009-08-03,178.617594475351,122.37496410308907,10000.0,17.611549522309826,38.17068259739026,77.8775569016007,118.32743900457625,215,0,8,2009
2009-08-04,177.97097872068326,106.8004912131908,10000.0,21.31898647817921,38.26041866022183,84.44968315376175,111.27418533393505,216,1,8,2009
2009-08-05,195.5792566532525,98.68782149787764,10000.0,24.280123942535962,35.9689963745226,76.6813513817802,96.33622651319261,217,2,8,2009
2009-08-06,191.16478745504716,118.93334284388459,10000.0,28.39912361339306,27.72580121825926,84.82533709821185,114.68487522164834,218,3,8,2009
2009-08-07,221.94434755113753,130.27860825700427,10000.0,31.36149351111397,33.090276279283266,83.09046835024034,126.20880511999344,219,4,8,2009
2009-08-08,256.3038395325573,105.01137055805631,10000.0,45.18697646540984,37.67110572243255,64.99197984737825,101.07752147937308,220,5,8,2009
2009-08-09,168.82268205852222,103.11645212341173,10000.0,48.59655010021252,29.881063363427096,79.50089766958838,99.28566589131597,221,6,8,2009
2009-08-10,138.5953391347997,108.77262644890628,10000.0,27.944346857486135,28.2613680412205,92.21804684976702,108.6685291397867,222,0,8,2009
2009-08-11,140.2061392554997,115.91159879685242,10000.0,27.349301790870683,30.733370428606957,69.94684874002765,115.3346904342504,223,1,8,2009
2009-08-12,124.32556033368132,109.13508621271602,10000.0,35.247819039519506,32.17519527535722,97.46490631594622,107.93791148011456,224,2,8,2009
2009-08-13,230.084151555165,124.13763026183643,10000.0,36.9041663015162,33.957280945359635,79.68738585845755,120.17814627414812,225,3,8,2009
2009-08-14,166.95667844946917,114.9608752330261,10000.0,39.723379802364526,36.5681236135575,75.24874721555396,111.57927103739078,226,4,8,2009
2009-08-15,133.6021286730114,122.04824002681806,10000.0,39.39274949405726,36.84634897018877,76.06648875177127,119.21845435783482,227,5,8,2009
2009-08-16,121.00454138466006,103.77200859231698,9998.956301357843,22.545901815555872,31.147130664702217,75.73428747169426,102.01476652620978,228,6,8,2009
2009-08-17,139.0954508811099,98.2420714543233,10000.0,45.18050911419376,36.45456926382203,75.95361479959054,97.05823423445167,229,0,8,2009
2009-08-18,128.48229360519377,110.2635257543234,10000.0,13.826931996188865,35.13634486907372,77.50106264187954,106.0388571862126,230,1,8,2009
2009-08-19,195.60913113861,92.99618967011801,10000.0,33.743697231229284,37.45113318243757,80.23104346000731,96.06974779727955,231,2,8,2009
2009-08-20,138.28844982698539,110.64097805802609,10000.0,15.343804140288862,37.46175819979792,71.69929504870763,113.71372801617076,232,3,8,2009
2009-08-21,158.08397572681517,94.35563109129029,10000.0,16.672790852530397,35.24275312732987,78.91472157435152,89.53093580043473,233,4,8,2009
2009-08-22,206.46704091006114,105.77098446590192,10000.0,21.190264173536907,32.00573544034934,80.7957954655656,105.23939413601163,234,5,8,2009
2009-08-23,221.15137630594808,106.8007041387041,10000.0,0.0,33.79728578269989,87.40125664105244,106.96696280236436,235,6,8,2009
2009-08-24,175.7735393742473,102.9171588265183,10000.0,27.037366583466046,37.292582854104936,72.67700450262912,99.41120507825673,236,0,8,2009
2009-08-25,202.69189520932832,110.35389153261167,10000.0,29.48371518905276,36.11698369656785,79.5939376832147,106.85621230477366,237,1,8,2009
2009-08-26,190.44769303921703,106.76175860536742,10000.0,32.36007016554184,36.59477661923035,67.50435088075994,109.99577844167341,238,2,8,2009
2009-08-27,250.0911922807037,119.40555134431438,10000.0,1.8474796469703865,32.93806378318015,79.057309292351,122.66982827498285,239,3,8,2009
2009-08-28,188.88880600566108,102.5383432596679,10000.0,46.73527670404257,28.617184556401114,80.31621973910248,99.58569560901381,240,4,8,2009
2009-08-29,204.7097320877068,116.42941942532154,10000.0,49.2973752790632,36.75141864197908,75.64751802994832,113.57309510382662,241,5,8,2009
2009-08-30,124.81696062612953,112.80695442510194,10000.0,27.702202123801438,34.512980280436906,91.95177411511416,115.55508754821388,242,6,8,2009
2009-08-31,150.59263994982132,113.18980427134953,10000.0,33.86517616073887,33.6974842666838,83.9245601847052,109.77470290891782,243,0,8,2009
2009-09-01,145.47174748544396,104.7864858086409,10000.0,9.428417660510677,35.18647198165706,96.65142382543782,104.98597450560712,244,1,9,2009
2009-09-02,145.4834075157843,98.24748732705613,10000.0,45.484966716372824,40.52329218396647,89.90710846624086,98.54759618032183,245,2,9,2009
2009-09-03,161.7288657067493,133.74235756914717,10000.0,40.67998454301373,33.75547871554798,88.29149035059542,128.8854216394651,246,3,9,2009
2009-09-04,61.811641322213326,110.77171032532573,9928.069283753068,14.281173232713686,37.88883234386787,77.5034446178108,110.57956435950554,247,4,9,2009
2009-09-05,159.4997610517632,103.01259936479143,9976.797334479506,7.440419906691565,40.47616947978045,91.90529643717676,106.64214557914633,248,5,9,2009
2009-09-06,173.34454164909437,128.75048103905877,10000.0,19.591421990223857,37.772421407368604,100.0,130.9489228352336,249,6,9,2009
2009-09-07,119.95893101435234,110.22001471772633,9991.208449975295,16.199906291553063,31.31995254816336,84.4176064964948,111.88319356692932,250,0,9,2009
2009-09-08,194.16068518034078,139.59809150181005,10000.0,24.314723946973928,30.28249427177778,74.03027972098884,135.01342212274943,251,1,9,2009
2009-09-09,220.75234119565647,92.96498194536866,10000.0,15.954725240901254,30.960765310627878,76.98420192208896,95.32460810375235,252,2,9,2009
2009-09-10,176.5213538998857,106.32105147559047,10000.0,19.593294948810755,39.021995396792654,78.74253702504227,107.01702208205326,253,3,9,2009
2009-09-11,194.30055223330967,98.07647954472135,10000.0,35.72889185159276,35.84237277031519,80.7228834712487,95.58012404994044,254,4,9,2009
2009-09-12,185.7008870120298,105.68327618417902,10000.0,26.492832568994473,33.42989886988847,100.0,107.94231309749512,255,5,9,2009
2009-09-13,104.81453041514222,109.78547478449636,9999.131254230962,32.14480261389851,33.72806933251874,71.96565725828742,107.76905425234526,256,6,9,2009
2009-09-14,177.97819642600064,101.39897321630787,10000.0,49.38201918900847,36.04474646938147,81.03381996212096,104.32379725274144,257,0,9,2009
2009-09-15,134.23154815142124,106.7255953363389,10000.0,34.2373549628388,33.45922743181737,74.38910869019003,109.30042057784459,258,1,9,2009
2009-09-16,137.32481106711802,109.38077804354947,10000.0,0.0,29.70602060992906,87.53189949732548,104.51745866974473,259,2,9,2009
2009-09-17,125.56026890572109,106.0365581283381,10000.0,21.201790236847188,29.885821096328424,82.69306189562339,107.34711403558082,260,3,9,2009
2009-09-18,239.02224596258716,103.02177320964466,10000.0,3.9170086214093267,28.250129982827243,87.9850133790722,100.72491205346508,261,4,9,2009
2009-09-19,187.0264139957145,125.93528610578198,10000.0,25.20304284536224,38.12585254984834,91.36455574324845,122.53465513637767,262,5,9,2009
2009-09-20,178.36362003321054,95.3027470060173,10000.0,14.286108214066665,36.016516069492326,76.75823138959359,96.83422384678045,263,6,9,2009
2009-09-21,65.73406758155936,108.42405414032919,9970.431320575542,46.17192369267161,36.8143823872008,95.24638596482757,109.85235912608128,264,0,9,2009
2009-09-22,67.58709186988395,98.33194175712447,9929.594358305098,28.847909266115142,34.55961786771768,86.3572652644055,95.60105715309005,265,1,9,2009
2009-09-23,170.31433486405842,100.0387018547968,10000.0,0.0,37.15222328696783,68.28168699527475,98.96868841220856,266,2,9,2009
2009-09-24,197.60509143378874,98.43554669640453,10000.0,17.908777359848266,34.58006990638315,88.91877634570275,99.81802753017655,267,3,9,2009
2009-09-25,131.76372607149938,108.05303564793199,10000.0,14.89143338416491,31.36882377084861,100.0,105.55737501280893,268,4,9,2009
2009-09-26,235.2556593587759,112.03298795893178,10000.0,21.823853477583313,33.67596563529692,65.93280567440442,108.39593789301551,269,5,9,2009
2009-09-27,163.72426983521956,92.68347805794485,10000.0,43.27673401113042,28.696700616933633,83.74062088131043,95.33309520836919,270,6,9,2009
2009-09-28,166.14498347193245,97.25968630299435,10000.0,23.076789383705965,35.22276388819523,79.71183398411377,102.01612496401917,271,0,9,2009
2009-09-29,179.2846172860029,93.7242803772364,10000.0,33.14512699960416,37.00170314178639,86.76994097375054,95.98280971233775,272,1,9,2009
2009-09-30,197.58892261165846,97.02146378444525,10000.0,48.7344057836824,35.364049522658185,61.58080921068457,95.2765673924482,273,2,9,2009
2009-10-01,85.91396744020318,120.84559055846984,9988.892503655758,3.227613854869868,32.41754108765943,63.40543290583418,116.69306804220076,274,3,10,2009
2009-10-02,38.55638030203502,94.78855475358651,9906.603293399323,6.549309133327465,30.58447734702855,64.03163683722963,91.15791102163456,275,4,10,2009
2009-10-03,57.03926375664387,102.7591789641889,9868.85400240238,3.9467745364507056,35.14031589475877,82.26962792814761,105.53747297491505,276,5,10,2009
2009-10-04,34.351062370278065,125.28687687198678,9800.44588580847,8.748058818760882,31.972734424821823,39.23222970862505,121.47687520613671,277,6,10,2009
2009-10-05,77.39469657514921,119.3632998584994,9752.553705511633,0.2580718376819826,27.415849123194267,37.1460328399775,116.25598265697832,278,0,10,2009
2009-10-06,52.201498825592566,110.48308076631959,9685.391904478725,4.662312169077492,40.55293764375123,56.58161161851249,108.13907126543934,279,1,10,2009
2009-10-07,54.82651370268343,105.28922470988346,9629.735337415088,0.7880507619092185,36.46723271438752,37.66073603339673,103.40695592180613,280,2,10,2009
2009-10-08,50.13126041759273,113.68386678166954,9574.577373122796,5.257492140250943,34.376112322266714,47.865541606113,110.61294186466418,281,3,10,2009
2009-10-09,84.67030495304283,110.22789248495434,9545.563811294169,5.605643055905818,29.49812087758471,70.16954956344793,106.61059739940326,282,4,10,2009
2009-10-10,24.38849308288395,119.9973768778006,9459.724411892099,2.947041717451897,33.89078146457041,59.00751098180348,116.806262229386,283,5,10,2009
2009-10-11,57.18749064216651,97.11795451383698,9396.914525656466,0.3827401198802747,31.438361085292136,63.56597591858979,100.89947109024189,284,6,10,2009
2009-10-12,60.8855297782806,114.11929126114387,9360.68210092091,3.985067914169117,30.043695074934607,55.50675883201212,111.89774356854902,285,0,10,2009
2009-10-13,57.975968599473944,101.6860910803836,9304.53877825924,0.0,28.34445932522359,77.3487247739136,98.27304887278174,286,1,10,2009
2009-10-14,80.06225944732907,116.95953157787255,9282.914946626186,0.0,33.31137977854294,52.5502342180763,120.10247151038585,287,2,10,2009
2009-10-15,70.98769282192873,96.31794809962855,9236.943107870242,3.8726652682038267,27.55190496324211,62.81912664649135,99.17997265638812,288,3,10,2009
2009-10-16,62.902345355252535,87.09362290693521,9203.527505125867,4.880556499971589,29.761509700698813,77.28522958442889,84.23385316243031,289,4,10,2009
2009-10-17,46.39431631329155,99.25825926340384,9162.828198532223,2.735558852045642,30.3075849570981,75.70069070663645,100.81896726336491,290,5,10,2009
2009-10-18,65.97259435485437,106.29771883011195,9129.542533623673,1.3060997589439904,27.293263982455823,47.13836355679175,107.30070877983891,291,6,10,2009
2009-10-19,54.60357819633579,114.32004652736606,9077.848392989898,4.4051533935586535,34.21974694952859,60.95312856841406,115.54845375209634,292,0,10,2009
2009-10-20,69.0726293093288,86.02969468701198,9032.60097577186,0.0,27.013331184793877,56.81322445930416,88.9013696795965,293,1,10,2009
2009-10-21,53.54322192953394,85.40225812949618,9000.114503014383,7.283818661632163,32.352835658464095,62.487885401980094,81.01431520670442,294,2,10,2009
2009-10-22,75.01463269024353,106.07445338708604,8989.72687757513,3.825728191495124,27.6869902485844,64.84870781300343,103.01585369625371,295,3,10,2009
2009-10-23,26.485972266798232,99.79664924255746,8910.138396454844,3.6679484163322345,26.182930842599397,50.98669236219281,102.29125817146428,296,4,10,2009
2009-10-24,68.59326583989083,79.16332050768594,8878.935013052178,4.95003595754517,31.278637833055754,45.65796445562191,83.10244877172711,297,5,10,2009
2009-10-25,47.962592916032676,92.21780299977486,8847.734285460525,6.603963300906429,30.25032763777233,42.25371727125352,93.49170109280519,298,6,10,2009
2009-10-26,73.26389142106586,92.66276362072233,8828.780373881817,4.696910805695824,32.92012314900795,40.32684050944498,93.50967936347409,299,0,10,2009
2009-10-27,55.667917949084554,99.22402304836993,8791.785528210177,6.83929918720801,24.090895133329873,56.92601288637588,104.15310170432274,300,1,10,2009
2009-10-28,47.06429573506202,95.21633693523982,8739.62580089687,1.1229481237489662,29.76078776447106,63.0822964134003,91.34481537175886,301,2,10,2009
2009-10-29,59.235827749371346,94.19498428886904,8703.645291711002,2.6221997029995348,30.898004238934266,65.92322235003867,90.68214540461513,302,3,10,2009
2009-10-30,36.133115816859096,99.236078269744,8645.583423238992,1.5594984147825564,24.798624095493867,50.988781040421486,95.73444539024693,303,4,10,2009
2009-10-31,70.35151316619697,83.41170519640461,8616.698858135445,1.5961709910495583,26.6551794839665,47.779715201434946,80.35367265644193,304,5,10,2009
2009-11-01,46.40645703401676,115.01627945444822,8579.693609973057,2.149223855446377,32.63338927192977,77.52870546410072,112.68502020635975,305,6,11,2009
2009-11-02,36.838727967742386,103.90145248741203,8501.516058486352,0.0,27.763612476857478,41.2296572664107,102.55624552967606,306,0,11,2009
2009-11-03,49.681465018370275,90.3349226117677,8447.296071017308,2.9904061831701902,26.76546170807502,70.28484588770567,85.73203003811409,307,1,11,2009
2009-11-04,39.478825172581196,83.22159196294365,8396.43997357812,3.1169755465441424,27.3855053174128,68.87502074539697,81.1042928003185,308,2,11,2009
2009-11-05,33.58706277074884,82.70856524775827,8346.805444385926,2.829967358084607,30.603129300693343,90.81138662153963,81.40611435820972,309,3,11,2009
2009-11-06,70.17523777570221,100.0869046253226,8334.27211691387,3.4509981875497884,30.36948440305784,43.902145888994255,97.19865374638691,310,4,11,2009
2009-11-07,58.9659826999807,78.21027011709545,8293.151194988528,3.8237983524492076,29.756236339549012,55.327992076511975,80.74760686976232,311,5,11,2009
2009-11-08,59.10062368580707,92.54655217308648,8274.04154855724,0.0,29.412548145592105,59.68618443925385,87.87509681322727,312,6,11,2009
2009-11-09,88.46786213183844,68.16564930525388,8269.962858515992,0.0,24.965718155906643,85.69067116914408,72.97402953828319,313,0,11,2009
2009-11-10,51.0457970058203,96.28992362008564,8252.843006216557,1.2746581189486546,24.53345743407134,66.71544399592518,94.8058739151689,314,1,11,2009
2009-11-11,61.42616926994298,90.45982137992102,8217.979251866414,0.0,28.73505963199122,43.21124636669035,94.68887937559812,315,2,11,2009
2009-11-12,77.5912612594488,90.09429052865039,8205.110691745942,4.925970848065981,27.39304030115931,48.32537170490245,86.56123150969769,316,3,11,2009
2009-11-13,47.18711437423859,94.52194501849185,8162.203515591531,2.5489346448705223,30.44061904928994,65.54888419506585,89.84554382173378,317,4,11,2009
2009-11-14,30.547511128419433,94.45418280034906,8098.229081701458,3.2003866331105657,29.379881425429147,94.8391383789415,95.36807550242399,318,5,11,2009
2009-11-15,80.04958181444415,92.14758402353222,8083.824480715553,7.414120161642555,25.149497059244016,71.93795718511839,88.5759370574786,319,6,11,2009
2009-11-16,66.9450859602136,92.57137098727124,8058.621982652235,4.427941896790282,26.574036604976975,61.43193062037445,94.2141575410604,320,0,11,2009
2009-11-17,39.0809723005179,70.81445733143019,8005.131583965481,4.303610836802056,21.809937659074226,75.70431801642314,74.22042038687002,321,1,11,2009
2009-11-18,54.81119832817778,86.94643387779203,7989.128324962228,0.6394742730321954,28.862444989572865,68.2160846810634,89.17993994513607,322,2,11,2009
2009-11-19,37.97451645742266,84.83714385905012,7940.156407541859,0.9920078448482248,26.807799451623683,61.85631963786415,86.81872421548188,323,3,11,2009
2009-11-20,60.11784164012276,97.7005057103317,7915.4371053229315,5.426334520406225,24.755650125513696,87.0229261174828,96.39382533434619,324,4,11,2009
2009-11-21,93.21724013508059,87.12765426038601,7910.953839747681,8.445316428356644,19.25836446957029,50.78942757675883,84.16617388231064,325,5,11,2009
2009-11-22,52.07497264207268,79.42832740946015,7875.901158129367,7.692916443929529,23.447055758393525,45.58830662632665,82.37616193548949,326,6,11,2009
2009-11-23,55.899593337451,73.14683820806134,7852.372424057357,4.361910128541382,27.121011284908743,44.48103060590018,77.2647755805178,327,0,11,2009
2009-11-24,72.41971808390416,94.45039926053083,7851.6453039332,3.6811420160771178,22.561865573764095,48.235185445496164,97.23388083183767,328,1,11,2009
2009-11-25,69.52104516062495,56.20994340240152,7826.715949833295,2.7728611892113255,24.142239209090125,59.84691599413601,58.2445651782797,329,2,11,2009
2009-11-26,58.45555820095462,84.20051883362393,7828.961564631848,0.245490115332333,27.966042221171595,69.05672204329439,86.40237223367835,330,3,11,2009
2009-11-27,84.34666138976064,77.77023342396222,7829.1077071879845,1.7313815508752344,22.22012771216585,33.600616767761245,80.57072877101172,331,4,11,2009
2009-11-28,48.018043749447436,78.08208974065337,7799.35551751347,2.322924169820591,21.507149855829475,54.10910642361274,78.42208768283272,332,5,11,2009
2009-11-29,45.477262871899974,80.0083941503778,7766.750690644716,0.0,29.21480509057596,62.87176073936029,76.44856570226997,333,6,11,2009
2009-11-30,69.93237613513617,74.67038174783181,7756.674672629474,0.0,18.746780696294795,49.420249141262275,78.66689675175765,334,0,11,2009
2009-12-01,63.12786319444933,87.11509598580179,7745.132154076092,4.139203749498959,22.777634486819267,61.65627070419179,83.4947957170218,335,1,12,2009
2009-12-02,76.88705229439203,70.21329462658935,7734.904110384682,1.2134896829366457,21.85498558885142,72.2789192751482,70.24321031653818,336,2,12,2009
2009-12-03,72.4132668168226,80.63335796479781,7737.104082574915,4.975070777770998,26.69510098367533,60.62312760845842,79.02867790132856,337,3,12,2009
2009-12-04,35.35371232338591,83.82517744478113,7691.8244369335025,4.2293598719399945,28.68915688908278,69.06146139533351,80.67150623874532,338,4,12,2009
2009-12-05,84.44168988856175,65.1559908289304,7692.440949377284,3.4245207304071648,24.619905974165995,56.172192427285744,67.11272149319926,339,5,12,2009
2009-12-06,23.452793910713332,85.71861693203333,7650.7377524590665,3.193858694844918,25.225613422629422,51.880513575566404,81.17627087995254,340,6,12,2009
2009-12-07,12.045961247790324,75.05261415787746,7577.065096774824,0.8495832182790535,25.397677101735027,89.7851461652226,79.21525149169497,341,0,12,2009
2009-12-08,59.58940488911475,67.4028040081809,7561.601887506062,1.4666666142397653,20.887048589569638,61.802978381190826,67.12613956262342,342,1,12,2009
2009-12-09,67.1307770307729,60.27422801791344,7561.329860528654,4.286135342577563,17.886644096005046,69.55305237593105,62.72619432992767,343,2,12,2009
2009-12-10,42.86465738764154,65.05814750562986,7543.920289898381,0.0,22.36554632038968,34.77046824021884,65.97868453161804,344,3,12,2009
2009-12-11,68.79251658840896,74.43678278977042,7547.6546589811605,0.0,25.521522090687174,86.72527179700278,74.94814150712482,345,4,12,2009
2009-12-12,31.653578036257823,76.47663170073645,7504.8714542276475,2.339650435836524,23.343949610494736,54.7118063589507,72.33151446954693,346,5,12,2009
2009-12-13,41.464805510692685,85.94438396114295,7469.859628037604,0.0,25.493362942410176,66.88806272399295,86.52856872473482,347,6,12,2009
2009-12-14,70.48882970150402,70.39822346119189,7454.404073777965,1.719592437695938,23.440097823941905,44.403101632076485,68.41874476331735,348,0,12,2009
2009-12-15,94.59001043327284,67.21972363902667,7478.595860750046,0.0,23.994962525799266,62.635105687376694,62.70209191371806,349,1,12,2009
2009-12-16,37.807360677855456,77.61414752587135,7449.183497788875,0.0,20.716321835830584,42.91407738575474,77.6688217133447,350,2,12,2009
2009-12-17,2.6193594722400384,59.88963685539342,7374.188709735244,0.9065656525809116,21.527959063144614,83.98684861255101,60.806537567178516,351,3,12,2009
2009-12-18,64.82441526827509,66.93908374829051,7379.123488148126,3.416002315534214,25.92285797027859,63.011078111375845,62.209399314771204,352,4,12,2009
2009-12-19,10.875230539977276,65.13094313283123,7323.059634939813,0.3280944716100147,23.232608854147923,58.388326773086256,61.85417958321479,353,5,12,2009
2009-12-20,55.20295365118808,54.397729082346046,7313.13164545817,6.8103878423166355,19.368939918589067,61.33797294918857,50.0,354,6,12,2009
2009-12-21,52.546777561141155,73.3096799597139,7311.280693936966,4.020151259423998,18.963568356098612,43.15627983828644,74.33742769235079,355,0,12,2009
2009-12-22,102.93697243553419,79.55534555543483,7340.907986412785,1.7330197904621907,20.225259073721304,58.09200924026336,77.59210164984158,356,1,12,2009
2009-12-23,60.924783089290905,74.38229295122784,7322.277423946642,0.0,21.87947754542856,44.45506204742756,76.8861872087992,357,2,12,2009
2009-12-24,36.415100497445366,89.76249355814822,7284.310231492859,1.5261910080979626,17.169869294674513,32.502443224519084,86.10427346944483,358,3,12,2009
2009-12-25,79.54766156117628,86.18553417269499,7274.095399495887,0.0,18.74997984894692,47.62251150381693,81.85474239597583,359,4,12,2009
2009-12-26,59.074872096418005,60.66179706444961,7246.984737419611,5.65307491119931,15.243449280013428,54.10198494476715,62.98313252716143,360,5,12,2009
2009-12-27,52.934677145908225,73.00694252182342,7239.25761750107,0.2576802537833842,20.519640757405842,75.83541373324725,76.95761844903767,361,6,12,2009
2009-12-28,36.060371198655616,61.442763112656436,7202.311046177902,1.3810207310715457,15.657703492286306,57.46822893876076,64.43541565390497,362,0,12,2009
2009-12-29,60.863515822448846,62.03136924026656,7201.731798887695,2.4952293905999623,24.545590918814177,61.74992626754255,60.703047934434565,363,1,12,2009
2009-12-30,35.22724011750521,54.684183675502005,7174.927669764933,1.791026467869285,21.75945594499446,65.34618875301564,56.96235080453142,364,2,12,2009
2009-12-31,46.360743592489975,62.787967519389724,7166.6042296819205,2.2683103129076447,24.219456201181377,76.77507205189693,61.401859168784675,365,3,12,2009
2010-01-01,29.1637433852406,65.43439635697902,7132.980005547771,4.2794888553113095,17.65989432443123,100.0,66.93250934188426,1,4,1,2010
2010-01-02,33.994873263010334,83.19205646850617,7101.540482453802,0.31768014488870944,20.104892619682964,91.75204582445781,79.02370204151802,2,5,1,2010
2010-01-03,38.21409194307404,69.59925958649923,7056.56251792837,2.9505109262851894,18.25846575736587,68.4844935283008,70.07328274672332,3,6,1,2010
2010-01-04,61.19469737755544,54.62957860992631,7048.157955719426,6.717556902153213,19.997345653210193,63.211664734292,54.653359080401984,4,0,1,2010
2010-01-05,69.74407944231913,49.990642330332385,7063.272456551819,2.398601133611657,18.981933920783906,77.94940681240864,51.50999269788137,5,1,1,2010
2010-01-06,80.88197917972093,62.95728095401137,7094.163793401207,0.0,17.914239600908505,66.03774314602983,67.22690257240365,6,2,1,2010
2010-01-07,67.67440580890634,70.09722146092385,7098.880918256102,2.380355933830762,21.401870864642156,30.0,70.16085918980511,7,3,1,2010
2010-01-08,78.26956509128314,75.7567638617334,7107.053261886461,5.198651842113905,12.395236595565647,66.45543962259747,73.013119338446,8,4,1,2010
2010-01-09,81.0735522370617,62.1879455083562,7112.3700502617885,4.887395362809709,16.849927621569375,47.711003037159415,57.65779797979813,9,5,1,2010
2010-01-10,69.29125804033335,60.418868824430014,7119.473362793766,0.0,15.637912066119828,43.43961549791422,64.65311265157472,10,6,1,2010
2010-01-11,29.03976266977434,71.10903953747679,7088.0942566391095,2.609980434180941,21.676775050675765,57.22684865632102,68.13506427345865,11,0,1,2010
2010-01-12,24.09264606648128,47.670614494621795,7041.077863168114,5.933222379911111,16.631524930977072,67.73490945125091,50.0,12,1,1,2010
2010-01-13,88.68083022121307,64.83837872104549,7082.088078894705,0.9157399979451624,20.341368118355117,60.0919717565284,61.61020687841468,13,2,1,2010
2010-01-14,48.659980420407955,65.93330103905538,7065.909680594068,6.400376993846401,19.40733887688427,48.473467246447605,67.51316533838543,14,3,1,2010
2010-01-15,51.91449582792175,59.36152022986441,7051.890875382935,0.0,19.762095828448885,56.06649645925716,63.21718783149822,15,4,1,2010
2010-01-16,50.37271101533432,58.077065199171244,7042.902066168404,2.938191634011849,19.361051485489707,57.65386081810796,56.95687299096427,16,5,1,2010
2010-01-17,68.9379294577797,87.45849074780836,7053.762930427012,3.288639160174836,17.028663058150553,67.57892014761302,83.51944684727661,17,6,1,2010
2010-01-18,48.31493685176376,73.20441645599107,7014.619376530967,2.103382093591749,15.079311878819153,68.56411490913297,76.3885282917479,18,0,1,2010
2010-01-19,60.83747050180909,52.0654862682638,7002.252430576785,4.254784956348625,18.28802062028393,59.06866952678569,56.84743620575186,19,1,1,2010
2010-01-20,80.37673550332325,58.3716537193387,7030.563679811844,4.050564377280935,16.862674379113752,60.13840489493203,54.53323640746139,20,2,1,2010
2010-01-21,41.315454601739155,65.09559674230232,7013.507480694245,0.4666293282298202,14.399019278020171,57.38599448299612,63.11730056854784,21,3,1,2010
